loser,loser_id,pltwo_flag,pltwo_year,pltwo_height,pltwo_weight,pltwo_hand
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janowicz J.,405,POL,2007.0,203.0,94.0,Right-Handed
Janvier M.,406,,,,,
Janvier M.,406,,,,,
Janvier M.,406,,,,,
Janvier M.,406,,,,,
Janvier M.,406,,,,,
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jarry N.,407,CHI,2014.0,198.0,87.0,Right-Handed
Jasika O.,408,AUS,2014.0,183.0,60.0,Left-Handed
Jasika O.,408,AUS,2014.0,183.0,60.0,Left-Handed
Jasika O.,408,AUS,2014.0,183.0,60.0,Left-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jaziri M.,409,TUN,2003.0,185.0,82.0,Right-Handed
Jelenic P.,410,CRO,2001.0,172.0,80.0,Right-Handed
Jenkins S.,411,USA,2004.0,188.0,77.0,Right-Handed
Jenkins S.,411,USA,2004.0,188.0,77.0,Right-Handed
Jenkins S.,411,USA,2004.0,188.0,77.0,Right-Handed
Jeong S.Y.,412,,,,,
Johansson J.,413,SWE,2000.0,198.0,90.0,Right-Handed
Johansson J.,413,SWE,2000.0,198.0,90.0,Right-Handed
Johansson J.,413,SWE,2000.0,198.0,90.0,Right-Handed
Johansson J.,413,SWE,2000.0,198.0,90.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johansson T.,414,SWE,1994.0,180.0,80.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
Johnson S.,415,USA,2012.0,188.0,86.0,Right-Handed
